WORKORDER_BASE_ID,WORKORDER_LOT_ID,Order Shortage
2100390,1,"ZHI OP#20 Loss: 14.2%, CLN-L OP#30 Loss: 12.5%, "
2100391,1,"ZHI OP#20 Loss: 13.0%, CLN-L OP#30 Loss: 20.3%, 12M-GRP OP#60 Loss: 13.2%, CLN-L OP#90 Loss: 15.2%, "
2100392,1,
2100393,1,
2100394,1,
2100395,1,
2100396,1,
2100397,1,
2100398,1,
2100399,1,
2100400,S,
2100401,S,
2100402,E,
2100403,R,
2100404,1,
2100405,1,"F-MILL GRP OP#150 Loss: 28.4%, F-MILL GRP OP#180 Loss: 22.1%, "
2100406,1,"F-MILL GRP OP#150 Loss: 92.8%, F-MILL GRP OP#180 Loss: 41.4%, "
2100407,1,
2100408,1,"F-MILL GRP OP#180 Loss: 56.1%, F-CLN OP#190 Loss: 12.1%, "
2100409,1,"F-MILL GRP OP#150 Loss: 23.3%, F-MILL GRP OP#180 Loss: 18.9%, "
2100410,1,"F-MILL GRP OP#150 Loss: 28.4%, F-CLN OP#160 Loss: 32.4%, F-MILL GRP OP#180 Loss: 40.7%, F-CLN OP#190 Loss: 66.4%, "
2100411,1,"F-MILL GRP OP#150 Loss: 11.0%, F-MILL GRP OP#180 Loss: 28.0%, F-CLN OP#190 Loss: 24.0%, "
2100412,1,"F-MILL GRP OP#150 Loss: 45.7%, F-MILL GRP OP#180 Loss: 13.2%, "
2100413,1,"F-MILL GRP OP#150 Loss: 40.5%, "
2100414,1,
2100415,1,"F-MILL GRP OP#180 Loss: 12.4%, "
2100416,1,"F-MILL GRP OP#180 Loss: 28.6%, "
2100417,1,"F-MILL GRP OP#150 Loss: 45.4%, F-MILL GRP OP#180 Loss: 28.8%, "
2100418,1,"F-MILL GRP OP#150 Loss: 21.0%, F-CLN OP#160 Loss: 18.9%, F-MILL GRP OP#180 Loss: 18.9%, "
2100419,1,"F-MILL GRP OP#180 Loss: 46.4%, "
2100420,1,
2100424,1,
2100425,1,
2100426,1,"CLN-L OP#90 Loss: 21.7%, "
2100427,1,"12M-GRP OP#60 Loss: 11.8%, "
2100428,1,
2100429,1,
2100430,1,
2100431,1,
2100432,1,
2100433,1,
2100434,1,
2100435,1,
2100436,1,"S 149 #1 OP#30 Loss: 16.5%, "
2100437,R,
2100438,1,
2100439,R,
2100440,1,
2100441,1,
2100442,1,
2100443,1,
2100444,1,
2100445,1,
2100446,1,
2100447,1,
2100448,1,"CLN-L OP#40 Loss: 47.6%, "
2100449,1,
2100450,1,
2100451,1,
2100452,1,
2100453,1,
2100454,1,
2100455,1,
2100456,1,
2100457,1,
2100458,1,
2100459,1,
2100460,1,
2100462,1,"F-MILL GRP OP#65 Loss: 26.3%, "
2100463,1,
2100464,R,
2100465,1,
2100466,1,
2100467,1,
2100468,1,"12M-GRP OP#20 Loss: 14.5%, 12M-GRP OP#90 Loss: 18.2%, CLN-L OP#120 Loss: 20.9%, "
2100469,1,"12M-GRP OP#70 Loss: 11.8%, "
2100470,1,
2100471,1,"12M-GRP OP#40 Loss: 12.9%, "
2100472,1,
2100473,1,
2100474,1,
2100475,1,
2100476,1,
2100477,1,
2100478,1,
2100479,1,
2100480,1,
2100481,1,
2100482,1,
2100483,1,"S 149 #1 OP#70 Loss: 33.0%, "
2100484,1,
2100485,1,
2100486,1,
2100487,1,
2100489,E,
2100490,1,
2100491,1,
2100492,1,
2100493,1,"S 149 GRP OP#100 Loss: 57.2%, "
2100494,1,
2100495,1,
2100496,1,
2100497,1,
2100498,1,
2100499,1,
2100500,1,
2100501,1,"F-MILL GRP OP#50 Loss: 28.0%, F-CLN GR OP#74 Loss: 90.4%, "
2100502,R,"14M OP#12 Loss: 14.9%, CLN-L OP#13 Loss: 10.1%, S 149 GRP OP#14 Loss: 12.7%, A-D1 OP#16 Loss: 12.6%, 12M-GRP OP#20 Loss: 14.8%, "
2100503,1,
2100504,1,"A-D1 OP#50 Loss: 66.9%, S 76 OP#110 Loss: 43.1%, MU AZCO CUT T L OP#130 Loss: 51.0%, "
2100505,1,
2100506,1,
2100507,1,
2100508,1,
2100509,1,
2100510,1,
2100511,1,
2100512,1,"A-D3 OP#150 Loss: 37.1%, "
2100513,1,"S 76 OP#160 Loss: 24.7%, "
2100514,1,
2100515,1,
2100516,1,"F-CLN OP#160 Loss: 16.6%, F-MILL GRP OP#180 Loss: 28.8%, "
2100517,1,
2100518,1,
2100519,1,
2100520,1,"14M OP#20 Loss: 15.3%, CLN-ADS OP#40 Loss: 18.9%, CLN-L OP#45 Loss: 14.5%, A-D3 OP#80 Loss: 13.7%, "
2100521,1,
2100522,1,
2100523,1,
2100524,R,
2100525,1,"S 189 OP#90 Loss: 99.5%, "
2100526,1,"A-D3 OP#60 Loss: 30.4%, "
2100527,1,
2100528,1,
2100529,1,"MU P&S CUT TO L OP#100 Loss: 75.3%, "
2100530,1,"12M-1 OP#110 Loss: 10.1%, "
2100531,1,
2100532,1,
2100533,1,
2100534,1,
2100535,1,
2100536,1,
2100537,1,
2100538,1,
2100539,1,
2100540,1,
2100541,1,
2100542,1,
2100543,1,
2100544,1,
2100545,1,
2100546,1,
2100547,1,
2100548,1,
2100549,1,
2100550,1,
2100551,1,
2100552,1,
2100553,1,
2100554,1,
2100555,1,
2100556,1,
2100557,1,
2100558,1,
2100559,1,
2100560,1,
2100561,1,
2100562,1,
2100563,1,
2100564,1,
2100565,1,
2100566,1,
2100567,1,
2100568,1,
2100569,1,
2100570,1,
2100571,1,
2100572,1,
2100573,1,
2100574,1,
2100575,1,"14M OP#20 Loss: 90.3%, "
2100576,1,
2100577,1,"S 149 #1 OP#170 Loss: 31.2%, "
2100578,1,
2100579,1,
2100580,1,
2100581,1,
2100582,1,
2100583,R,
2100584,1,
2100585,1,"F-CLN OP#140 Loss: 25.3%, "
2100586,1,
2100587,1,
2100588,1,"12M-GRP OP#140 Loss: 17.0%, CLN-L OP#170 Loss: 11.5%, "
2100589,1,
2100590,1,
2100591,1,
2100592,1,
2100593,1,
2100594,1,
2100595,R,
2100596,1,
2100597,1,"F-MILL GRP OP#80 Loss: 34.2%, F-CLN OP#90 Loss: 21.7%, F-SLIT OP#110 Loss: 22.5%, "
2100598,R,
2100600,R,"CLN-L OP#240 Loss: 48.0%, "
2100601,1,
2100602,1,
2100603,1,
2100604,1,
2100605,R,
2100606,1,
2100607,1,
2100608,1,
2100609,1,
2100610,1,
2100611,1,
2100612,1,
2100613,1,"CLN-ADS OP#35 Loss: 68.0%, "
2100614,1,
2100615,1,
2100616,1,
2100617,1,
2100618,1,
2100619,1,"14M OP#20 Loss: 16.7%, "
2100620,1,
2100621,1,
2100622,1,
2100623,1,
2100624,1,
2100625,1,
2100626,R,
2100627,1,"12M-1 OP#90 Loss: 34.8%, A-D1 OP#130 Loss: 56.0%, A-D1 OP#160 Loss: 39.0%, S 76 OP#180 Loss: 17.7%, "
2100628,1,"CLN-L OP#110 Loss: 17.5%, "
2100629,1,
2100630,1,"A-D1 OP#160 Loss: 22.5%, "
2100631,1,"F-SLIT OP#85 Loss: 18.0%, F-CLN OP#100 Loss: 17.8%, "
2100632,1,
2100633,1,"F-MILL GRP OP#90 Loss: 61.7%, "
2100635,R,
2100636,1,
2100637,1,
2100638,1,"12M-GRP OP#90 Loss: 38.0%, CLN-L OP#120 Loss: 36.9%, "
2100639,1,
2100640,1,
2100641,1,
2100642,S,
2100643,1,"CLN-L OP#30 Loss: 28.0%, S 149 GRP OP#245 Loss: 41.0%, "
2100644,1,
2100645,S,
2100646,S,
2100647,1,"F-MILL #1 OP#150 Loss: 10.8%, F-CLN GR OP#190 Loss: 15.2%, "
2100648,1,"F-MILL #1 OP#150 Loss: 10.4%, F-CLN OP#160 Loss: 34.2%, F-MILL GRP OP#180 Loss: 10.1%, F-CLN GR OP#190 Loss: 19.9%, "
2100649,1,"14M OP#110 Loss: 23.6%, CLN-L OP#125 Loss: 20.5%, "
2100650,1,
2100651,1,
2100652,1,
2100653,1,
2100654,1,
2100655,1,
2100656,1,
2100657,1,
2100658,1,
2100659,1,"S 149 GRP OP#180 Loss: 61.7%, "
2100660,1,
2100661,1,
2100662,1,
2100663,1,
2100664,1,
2100665,1,
2100666,1,
2100667,R,
2100668,1,
2100669,1,
2100670,1,"12M-1 OP#90 Loss: 15.2%, CLN-L OP#110 Loss: 14.8%, S 149 #1 OP#120 Loss: 15.4%, "
2100671,1,"CLN-L OP#110 Loss: 11.1%, S 149 #1 OP#120 Loss: 11.7%, A-D1 OP#160 Loss: 11.3%, "
2100672,1,"12M-1 OP#90 Loss: 28.5%, CLN-L OP#110 Loss: 28.1%, S 149 #1 OP#120 Loss: 28.6%, A-D1 OP#160 Loss: 20.1%, "
2100673,1,
2100674,1,
2100675,1,"12M-GRP OP#20 Loss: 52.2%, S 149 GRP OP#40 Loss: 17.3%, "
2100676,1,
2100677,1,
2100678,1,
2100679,1,"12M-GRP OP#20 Loss: 24.3%, "
2100680,1,
2100681,1,
2100682,1,
2100683,1,
2100684,1,
2100685,1,
2100686,1,
2100687,1,
2100688,1,
2100689,1,
2100690,1,
2100691,1,"S 149 #2 OP#160 Loss: 47.1%, "
2100692,1,"CLN-L OP#40 Loss: 12.9%, "
2100693,1,
2100694,1,"12M-1 OP#50 Loss: 31.8%, CLN-L OP#70 Loss: 30.5%, A-D GRP OP#110 Loss: 30.7%, "
2100695,1,
2100696,1,
2100697,1,
2100698,1,
2100699,1,
2100700,1,
2100701,1,
2100702,1,
2100703,1,
2100704,1,
2100705,1,
2100706,1,
2100707,1,
2100708,1,
2100709,1,
2100710,1,
2100711,1,
2100712,1,
2100713,1,
2100714,1,
2100715,1,
2100716,1,
2100717,1,
2100718,1,
2100719,1,
2100720,1,
2100721,1,
2100722,1,
2100723,1,
2100724,1,
2100725,1,
2100726,1,
2100727,1,
2100728,1,
2100729,1,
2100730,1,
2100731,1,"S 149 #1 OP#123 Loss: 68.3%, S 149 #1 OP#126 Loss: 71.0%, "
2100732,1,
2100733,1,
2100734,1,
2100735,R,
2100736,1,
2100737,1,
2100738,1,
2100739,1,
2100740,1,
2100741,R,
2100742,1,"F-MILL GRP OP#120 Loss: 27.8%, F-CLN OP#130 Loss: 13.8%, "
2100743,1,
2100746,1,
2100747,1,
2100748,1,
2100749,R,
2100750,1,
2100751,E,
2100752,E,
2100753,1,
2100754,1,
2100755,1,
2100756,1,
2100757,1,
2100758,1,
2100759,1,
2100760,1,
2100761,E,
2100762,E,
2100763,1,
2100764,1,
2100765,1,"CLN-L OP#40 Loss: 50.4%, "
2100766,1,
2100767,1,
2100768,1,
2100769,1,
2100770,1,"S 149 #2 OP#30 Loss: 12.5%, "
2100771,1,
2100772,1,
2100773,1,
2100774,1,
2100775,1,
2100776,1,"12M-GRP OP#210 Loss: 16.8%, "
2100777,1,
2100778,1,
2100779,1,
2100780,1,
2100781,1,
2100782,1,
2100783,1,
2100784,1,
2100785,1,"CLN-L OP#40 Loss: 50.9%, "
2100786,1,
2100787,1,
2100788,1,
2100789,1,
2100790,1,"ZHI OP#20 Loss: 13.5%, "
2100791,1,"A-D2 OP#60 Loss: 27.8%, "
2100792,1,
2100793,1,
2100794,1,
2100795,1,
2100796,1,
2100797,1,
2100798,1,
2100799,1,
2100800,1,
2100801,1,
2100802,E,
2100803,S,
2100804,1,
2100805,1,
2100806,1,
2100807,1,
2100808,1,
2100809,1,
2100810,1,"S 149 GRP OP#100 Loss: 67.6%, "
2100811,S,
2100812,1,
2100813,1,
2100814,1,
2100815,1,
2100816,1,"ZHI OP#20 Loss: 28.9%, MU FLATTEN OP#80 Loss: 62.9%, "
2100817,1,
2100818,1,
2100819,1,
2100820,1,
2100821,1,
2100822,1,
2100823,1,
2100824,1,
2100825,1,
2100826,1,
2100827,R,
2100828,1,
2100829,1,"12M-1 OP#90 Loss: 50.9%, "
2100830,1,
2100831,1,
2100832,1,
2100833,1,
2100834,1,
2100835,1,
2100836,1,
2100837,1,
2100838,1,
2100839,1,
2100840,1,
2100841,1,
2100842,1,"CLN-L OP#40 Loss: 47.9%, "
2100843,1,
2100844,1,
2100845,1,
2100846,1,
2100847,1,
2100848,1,
2100849,1,
2100850,1,
2100851,R,
2100852,1,
2100853,1,
2100854,1,
2100855,1,
2100856,1,
2100857,S,
2100858,1,
2100859,1,
2100860,S,
2100861,E,
2100862,S,
2100863,S,
2100864,E,
2100865,1,
2100866,1,
2100867,1,
2100868,1,
2100869,1,
2100870,1,
2100871,1,
2100872,1,
2100873,1,
2100874,1,
2100875,1,
2100876,1,
2100877,1,"12M-GRP OP#90 Loss: 15.5%, "
2100878,1,
2100879,1,
2100880,1,
2100881,1,
2100882,1,
2100883,1,
2100884,1,
2100885,1,
2100886,1,"CLN-L OP#40 Loss: 40.8%, "
2100887,1,"12M-GRP OP#70 Loss: 12.7%, "
2100888,1,
2100889,1,
2100890,1,
2100891,1,"A-D2 OP#50 Loss: 76.1%, "
2100892,R,
2100893,1,
2100894,1,
2100895,1,
2100896,1,
2100897,1,"F-MILL GRP OP#90 Loss: 41.0%, "
2100898,1,"F-MILL GRP OP#150 Loss: 13.6%, "
2100899,R,
2100900,1,
2100901,1,"F-MILL GRP OP#110 Loss: 12.3%, F-CLN OP#120 Loss: 55.3%, "
2100902,R,
2100903,1,
2100904,R,
2100905,1,
2100906,1,
2100907,1,
2100908,1,
2100909,1,
2100910,1,
2100911,1,
2100912,1,
2100913,1,"S 149 GRP OP#15 Loss: 12.0%, 12M-GRP OP#20 Loss: 22.3%, CLN-L OP#30 Loss: 19.7%, 12M-GRP OP#60 Loss: 36.7%, CLN-L OP#90 Loss: 36.2%, "
2100914,R,
2100915,1,
2100916,1,
2100917,1,
2100918,1,"S 149 GRP OP#215 Loss: 12.9%, "
2100919,1,
2100920,E,
2100921,1,
2100922,1,
2100923,1,
2100924,1,
2100925,1,"S 76 OP#92 Loss: 64.0%, "
2100926,1,
2100927,1,"CLN-L OP#185 Loss: 30.5%, "
2100928,1,
2100929,1,
2100930,1,
2100931,S,
2100932,1,
2100933,E,
2100934,1,
2100935,1,
2100936,1,
2100937,1,
2100938,1,
2100939,1,
2100940,1,
2100941,1,
2100942,1,
2100943,1,
2100944,1,
2100945,1,
2100946,1,
2100947,1,
2100948,1,"12M-GRP OP#30 Loss: 39.1%, A-D GRP OP#64 Loss: 34.4%, 12M-GRP OP#66 Loss: 50.2%, CLN-L OP#76 Loss: 44.2%, "
2100949,1,
2100950,1,
2100951,1,
2100952,1,
2100953,1,
2100954,R,
2100955,1,
2100956,1,
2100957,1,
2100958,1,
2100959,1,
2100960,1,
2100961,1,
2100962,1,
2100963,1,
2100964,1,
2100965,1,
2100966,1,
2100967,1,
2100968,1,
2100969,1,
2100970,1,
2100971,1,
2100972,1,
2100973,1,
2100974,R,
2100975,1,
2100976,1,
2100977,1,
2100978,1,
2100979,1,
2100980,1,
2100981,R,"12M-GRP OP#30 Loss: 20.3%, CLN-L OP#50 Loss: 15.7%, A-D GRP OP#70 Loss: 16.3%, S 76 OP#90 Loss: 16.1%, "
2100982,R,
2100983,R,
2100984,1,
2100985,1,
2100986,1,
2100987,1,
2100988,1,"S 149 GRP OP#105 Loss: 48.0%, "
2100989,1,
2100990,1,
2100991,R,
2100992,R,
2100993,1,
2100994,1,
2100995,1,
2100996,1,
2100997,R,
2100998,1,
2100999,1,
2101000,1,
2101001,1,
2101002,R,
2101003,S,
2101004,R,
2101005,1,"B PICKLE OP#100 Loss: 71.5%, "
2101006,1,
2101007,1,
2101008,1,"CLN-ADS OP#40 Loss: 49.5%, "
2101009,1,"14M OP#20 Loss: 50.1%, CLN-L OP#45 Loss: 50.0%, "
2101010,1,"CLN-ADS OP#40 Loss: 45.0%, "
2101011,R,
2101012,1,
2101013,1,"S 149 #1 OP#30 Loss: 15.3%, "
2101014,1,
2101015,1,
2101016,1,
2101017,1,
2101018,1,
2101019,1,
2101020,1,
2101021,1,
2101022,1,
2101024,1,"S 149 #2 OP#110 Loss: 16.4%, "
2101025,1,
2101026,1,
2101027,1,
2101028,1,
2101029,1,"S 149 #1 OP#30 Loss: 31.8%, "
2101030,1,
2101031,1,
2101032,1,
2101033,1,
2101034,1,
2101035,1,
2101036,1,"F-MILL GRP OP#180 Loss: 17.3%, "
2101037,1,"F-MILL GRP OP#180 Loss: 18.4%, F-CLN OP#190 Loss: 40.4%, "
2101038,1,"ZHI OP#20 Loss: 91.8%, "
2101039,1,
2101040,1,
2101041,1,
2101042,1,
2101043,1,
2101044,1,
2101045,R,
2101046,1,
2101047,1,
2101048,1,"A-D3 OP#90 Loss: 67.0%, "
2101049,1,"CLN-ADS OP#80 Loss: 11.0%, "
2101050,1,
2101051,1,
2101052,1,
2101053,1,
2101054,1,
2101055,1,
2101056,1,
2101057,1,"F-MILL GRP OP#202 Loss: 71.2%, "
2101058,1,
2101059,1,
2101060,1,
2101061,1,
2101062,1,
2101063,1,
2101064,1,
2101065,1,"12M-GRP OP#20 Loss: 25.4%, CLN-L OP#50 Loss: 22.8%, "
2101066,1,
2101067,1,
2101068,1,
2101069,1,
2101070,1,
2101071,1,
2101072,1,
2101073,1,
2101074,1,
2101075,1,
2101076,1,
2101077,1,
2101078,1,
2101079,1,
2101080,1,
2101081,1,
2101082,1,
2101083,1,
2101084,1,
2101086,1,
2101087,1,
2101088,1,
2101089,1,
2101090,1,"F-MILL GRP OP#130 Loss: 11.4%, "
2101091,1,"F-MILL #2 OP#130 Loss: 68.4%, F-CLN OP#140 Loss: 28.4%, "
2101092,1,
2101093,1,"F-CLN GR OP#156 Loss: 47.4%, "
2101094,1,
2101095,R,
2101096,1,
2101097,1,
2101098,1,
2101099,1,
2101100,1,
2101101,1,
2101102,1,
2101103,1,
2101104,1,"ZHI OP#110 Loss: 32.6%, CLN-L OP#125 Loss: 32.3%, S 149 GRP OP#130 Loss: 33.5%, A-D3 OP#170 Loss: 33.1%, "
2101106,1,"14M OP#20 Loss: 25.5%, CLN-L OP#30 Loss: 22.3%, A-D1 OP#40 Loss: 23.0%, 14M OP#50 Loss: 29.0%, CLN-L OP#90 Loss: 23.4%, "
2101107,1,
2101108,1,
2101109,R,
2101110,R,
2101111,1,
2101112,1,
2101113,1,"12M-GRP OP#150 Loss: 15.7%, "
2101114,1,
2101115,1,
2101116,1,
2101117,1,
2101118,1,
2101119,1,
2101120,R,
2101121,1,
2101122,1,"B PICKLE OP#80 Loss: 14.8%, 12M-1 OP#90 Loss: 11.6%, CLN-L OP#110 Loss: 11.1%, S 149 #1 OP#120 Loss: 11.8%, A-D1 OP#160 Loss: 11.9%, "
2101123,1,
2101124,1,
2101125,1,
2101126,1,"CLN-L OP#30 Loss: 10.2%, "
2101127,1,
2101128,1,"S 189 OP#100 Loss: 98.1%, "
2101129,1,
2101130,1,
2101131,1,
2101132,1,"14M OP#20 Loss: 23.2%, CLN-L OP#40 Loss: 21.2%, A-D3 OP#70 Loss: 22.4%, "
2101133,1,"CLN-L OP#45 Loss: 32.2%, "
2101134,1,"CLN-ADS OP#40 Loss: 49.4%, "
2101135,1,"S 149 GRP OP#110 Loss: 41.5%, A-D3 OP#150 Loss: 36.4%, 12M-GRP OP#190 Loss: 83.5%, A-D3 OP#220 Loss: 57.1%, "
2101136,1,
2101137,1,
2101138,1,
2101139,1,
2101141,1,"F-MILL GRP OP#120 Loss: 34.7%, "
2101142,R,
2101143,1,
2101144,1,"F-MILL #1 OP#150 Loss: 33.0%, F-CLN OP#160 Loss: 24.6%, "
2101145,R,
2101146,1,
2101147,1,
2101148,1,
2101149,1,
2101150,1,
2101151,1,
2101153,1,
2101154,1,
2101155,R,"12M-GRP OP#20 Loss: 23.9%, CLN-L OP#40 Loss: 18.9%, A-D GRP OP#80 Loss: 16.7%, S 149 GRP OP#95 Loss: 19.8%, "
2101157,1,
2101158,1,
2101159,1,
2101160,1,
2101161,1,
2101164,1,
2101165,1,
2101168,1,
2101169,1,
2101170,1,
2101171,1,
2101172,1,
2101173,1,
2101174,1,
2101175,1,
2101177,1,
2101178,1,"F-MILL GRP OP#180 Loss: 23.9%, "
2101179,1,
2101180,1,"CLN-L OP#30 Loss: 28.5%, CLN-ADS OP#145 Loss: 30.3%, B PICKLE OP#215 Loss: 29.3%, "
2101181,1,
2101182,1,"F-MILL GRP OP#150 Loss: 28.7%, F-CLN OP#160 Loss: 40.5%, F-SLIT OP#170 Loss: 20.5%, F-MILL GRP OP#180 Loss: 31.9%, F-CLN OP#190 Loss: 11.5%, "
2101183,1,"F-BLK OP#140 Loss: 14.9%, F-MILL GRP OP#150 Loss: 23.1%, F-CLN OP#160 Loss: 17.5%, F-SLIT OP#170 Loss: 14.2%, F-MILL GRP OP#180 Loss: 28.3%, F-CLN OP#190 Loss: 10.1%, "
2101184,1,
2101185,1,
2101186,1,"CLN-L OP#110 Loss: 35.1%, "
2101187,1,"CLN-L OP#110 Loss: 43.8%, "
2101188,1,
2101189,1,
2101190,1,"12M-GRP OP#140 Loss: 52.5%, "
2101191,1,
2101192,1,
2101193,1,
2101194,1,
2101195,1,
2101196,1,
2101197,1,
2101198,1,
2101199,1,
2101200,1,
2101201,1,
2101202,1,
2101203,1,
2101204,1,
2101205,1,
2101206,1,
2101207,1,
2101208,1,
2101209,1,
2101210,1,
2101211,1,
2101212,1,"CLN-L OP#40 Loss: 50.3%, "
2101213,1,
2101214,1,
2101215,1,
2101216,1,
2101217,1,
2101218,1,"CLN-L OP#90 Loss: 42.8%, "
2101219,1,
2101220,1,
2101221,1,
2101222,E,
2101223,S,
2101224,1,
2101225,1,
2101226,1,
2101227,1,"S 76 OP#65 Loss: 39.4%, S 76 OP#100 Loss: 15.2%, S 76 OP#170 Loss: 14.8%, "
2101228,1,
2101229,1,
2101230,1,
2101231,1,
2101232,1,"S 189 OP#100 Loss: 40.4%, "
2101233,1,
2101234,R,
2101235,S,
2101236,S,
2101237,S,
2101238,S,
2101239,1,
2101240,1,
2101241,1,"S 76 OP#190 Loss: 78.8%, "
2101242,1,
2101243,1,"12M-GRP OP#162 Loss: 54.5%, "
2101244,1,"A-D2 OP#35 Loss: 19.7%, 12M-GRP OP#50 Loss: 19.6%, CLN-L OP#60 Loss: 18.9%, A-D2 OP#110 Loss: 19.3%, CLN-L OP#160 Loss: 19.3%, "
2101245,1,
2101246,1,
2101247,1,
2101248,1,
2101249,1,
2101250,1,"12M-GRP OP#20 Loss: 12.7%, MU P&S CUT TO L OP#150 Loss: 83.3%, "
2101251,1,
2101253,1,
2101254,1,
2101255,1,
2101256,1,
2101257,1,"S 189 OP#110 Loss: 62.1%, "
2101258,1,
2101259,1,"CLN-L OP#150 Loss: 10.5%, "
2101260,1,
2101261,1,"S 76 OP#60 Loss: 11.7%, "
2101262,1,
2101263,1,
2101264,1,
2101265,1,"S 149 #1 OP#140 Loss: 49.3%, "
2101266,1,
2101267,1,
2101268,1,
2101269,1,
2101270,1,"F-MILL GRP OP#150 Loss: 73.7%, "
2101271,1,
2101272,1,
2101273,1,
2101274,1,
2101275,1,"F-MILL GRP OP#60 Loss: 11.5%, "
2101276,1,
2101277,1,
2101278,1,
2101279,1,
2101280,1,
2101281,1,
2101282,1,
2101283,1,
2101284,1,
2101285,1,
2101286,1,
2101287,1,
2101289,1,
2101290,1,
2101291,1,"CLN-ADS OP#40 Loss: 44.6%, "
2101292,1,
2101293,1,
2101294,1,
2101295,1,
2101296,1,
2101297,1,
2101298,1,
2101299,1,"MU AZCO CUT T L OP#130 Loss: 66.7%, "
2101300,1,
2101301,1,
2101302,1,
2101306,1,
2101307,1,
2101308,1,
2101309,1,"A-D1 OP#142 Loss: 80.1%, "
2101310,1,
2101311,1,
2101312,1,
2101313,1,"S 149 #2 OP#110 Loss: 19.6%, "
2101314,1,
2101315,1,
2101316,1,
2101317,1,
2101318,E,
2101319,1,
2101320,1,
2101321,1,
2101322,1,
2101323,1,
2101324,1,"A-D3 OP#70 Loss: 25.6%, "
2101325,1,"14M OP#20 Loss: 90.0%, "
2101326,1,"CLN-ADS OP#40 Loss: 49.0%, A-D3 OP#80 Loss: 33.3%, "
2101327,1,
2101328,1,
2101329,1,
2101330,1,
2101331,1,
2101332,1,"12M-1 OP#140 Loss: 18.6%, "
2101333,1,
2101334,1,"S 189 OP#40 Loss: 10.3%, F-BLK OP#170 Loss: 10.3%, F-MILL GRP OP#180 Loss: 27.6%, F-CLN GR OP#200 Loss: 12.0%, "
2101335,1,"ZHI OP#61 Loss: 70.4%, CLN-ADS OP#62 Loss: 25.3%, "
2101336,1,
2101337,1,
2101338,1,
2101339,1,
2101340,1,"S 149 GRP OP#140 Loss: 46.4%, "
2101341,1,
2101342,1,
2101343,1,
2101344,1,
2101345,1,
2101346,1,
2101347,S,
2101348,1,"A-D GRP OP#80 Loss: 83.8%, "
2101349,1,
2101350,1,
2101351,1,
2101352,1,
2101353,1,
2101354,1,
2101355,1,
2101356,1,
2101357,1,
2101358,1,
2101359,1,
2101360,1,
2101361,1,
2101362,1,
2101363,1,
2101364,1,
2101365,R,
2101366,1,
2101367,1,
2101368,1,
2101369,E,
2101370,1,
2101371,1,"12M-GRP OP#20 Loss: 19.7%, CLN-L OP#30 Loss: 19.0%, S 149 GRP OP#55 Loss: 18.9%, A-D GRP OP#65 Loss: 22.8%, 12M-GRP OP#70 Loss: 31.8%, CLN-L OP#100 Loss: 30.5%, S 149 GRP OP#105 Loss: 31.1%, "
2101372,1,
2101373,1,
2101374,1,
2101375,1,
2101376,1,"12M-GRP OP#20 Loss: 11.9%, S 189 OP#32 Loss: 18.4%, A-D1 OP#50 Loss: 17.4%, "
2101377,1,"12M-GRP OP#210 Loss: 10.5%, "
2101378,1,"12M-GRP OP#120 Loss: 12.7%, "
2101379,1,"12M-GRP OP#70 Loss: 25.6%, S 149 GRP OP#90 Loss: 22.7%, A-D3 OP#110 Loss: 22.9%, 12M-GRP OP#120 Loss: 26.0%, CLN-L OP#150 Loss: 22.2%, "
2101380,1,
2101381,R,
2101382,1,
2101383,1,"ZHI OP#20 Loss: 15.3%, "
2101384,E,
2101385,1,
2101386,1,"S 189 OP#110 Loss: 23.8%, "
2101387,1,"CLN-L OP#40 Loss: 18.9%, "
2101389,1,
2101390,1,
2101391,1,
2101392,1,
2101393,1,
2101394,1,
2101395,1,"B PICKLE OP#80 Loss: 24.4%, 12M-1 OP#90 Loss: 25.7%, CLN-L OP#110 Loss: 18.7%, S 149 #1 OP#120 Loss: 26.8%, A-D1 OP#160 Loss: 26.8%, "
2101396,1,"B PICKLE OP#80 Loss: 19.9%, 12M-1 OP#90 Loss: 15.0%, CLN-L OP#110 Loss: 15.2%, S 149 #1 OP#120 Loss: 36.6%, A-D1 OP#160 Loss: 15.9%, "
2101397,1,
2101398,1,
2101399,1,"B PICKLE OP#80 Loss: 13.6%, 12M-1 OP#90 Loss: 16.2%, CLN-L OP#110 Loss: 14.6%, S 149 #1 OP#120 Loss: 16.1%, A-D1 OP#160 Loss: 15.9%, "
2101400,1,"S 149 #1 OP#120 Loss: 26.8%, A-D1 OP#160 Loss: 57.9%, "
2101401,1,
2101402,1,"CLN-L OP#30 Loss: 28.8%, "
2101403,1,"A-D3 OP#60 Loss: 32.3%, "
2101404,1,
2101405,1,"CLN-L OP#160 Loss: 23.7%, "
2101406,1,
2101407,1,
2101409,1,
2101410,1,"CLN-ADS OP#40 Loss: 49.3%, "
2101411,1,"A-D1 OP#40 Loss: 39.9%, "
2101412,1,
2101413,1,"CLN-L OP#140 Loss: 23.5%, "
2101418,1,
2101419,1,
2101420,1,
2101421,1,
2101422,1,
2101423,1,
2101424,1,
2101425,1,
2101426,1,
2101427,1,
2101428,1,
2101429,1,
2101430,1,
2101431,1,
2101432,1,
2101433,1,
2101434,1,
2101435,1,
2101436,1,
2101437,1,
2101438,1,
